,topology_dysplasia_18_clean.csv,topology_dysplasia_5_clean.csv,topology_dysplasia_14_clean.csv,topology_dysplasia_13_clean.csv,topology_dysplasia_17_clean.csv,topology_dysplasia_10_clean.csv,topology_dysplasia_11_clean.csv,topology_dysplasia_7_clean.csv,topology_dysplasia_19_clean.csv,topology_dysplasia_8_clean.csv,topology_dysplasia_2_clean.csv,topology_dysplasia_9_clean.csv,topology_dysplasia_12_clean.csv,topology_dysplasia_1_clean.csv,topology_dysplasia_16_clean.csv,topology_dysplasia_15_clean.csv,topology_dysplasia_4_clean.csv,topology_dysplasia_3_clean.csv,topology_dysplasia_6_clean.csv
topology_dysplasia_18_clean.csv,0.0,3672.263243246833,742.3173679812701,2407.363333557773,1884.8194886787408,3768.072069540881,2571.4908443387867,inf,1634.1978833351743,inf,7125.320075528371,inf,2465.8184478972253,4863.391922342704,952.4426527268469,891.8433432106658,7771.484747948418,inf,4923.794872339215
topology_dysplasia_5_clean.csv,3672.263243246833,0.0,3307.6397221926513,1815.7777723477604,2703.3186750282407,1654.862938254014,1514.766186133625,inf,2433.0573561955266,inf,3863.7576019103894,inf,1937.6667664168922,1882.4168154229951,4391.076126820095,3165.155103664276,4444.183265944985,inf,3028.41977698701
topology_dysplasia_14_clean.csv,742.3173679812701,3307.6397221926513,0.0,2045.3985899464167,1715.885924890228,3378.0759030821782,2238.1811589508898,inf,1399.587708239746,inf,6725.0490083357,inf,2175.393870788769,4449.20696849528,1337.4868782159183,728.3942730645956,7368.904218073322,inf,4563.7751550187
topology_dysplasia_13_clean.csv,2407.363333557773,1815.7777723477604,2045.3985899464167,0.0,1930.9416386920684,1910.3954633767962,1183.334796650285,inf,1436.1618651587282,inf,5020.286050037993,inf,1394.0578572594845,3045.229250136445,3113.886025242577,1954.103890385319,5783.718223819344,inf,3328.81233367824
topology_dysplasia_17_clean.csv,1884.8194886787408,2703.3186750282407,1715.885924890228,1930.9416386920684,0.0,2450.952351522612,2120.628419890736,inf,2055.836529456473,inf,5584.503444581288,inf,2836.7817731551127,3808.189435781616,2406.2574285644946,1505.4121288908902,6364.8557673533,inf,3426.6830702542943
topology_dysplasia_10_clean.csv,3768.072069540881,1654.862938254014,3378.0759030821782,1910.3954633767962,2450.952351522612,0.0,1721.0108985470317,inf,2626.9629115373396,inf,4170.469837080044,inf,2302.650008535409,2526.090034012411,4470.204177046475,3192.0014138302477,4887.687270823109,inf,2759.3667282501806
topology_dysplasia_11_clean.csv,2571.4908443387867,1514.766186133625,2238.1811589508898,1183.334796650285,2120.628419890736,1721.0108985470317,0.0,inf,1383.8143184930686,inf,4887.134660382754,inf,1566.468973676353,2589.286073516135,3262.7070241109654,2084.5836601368,5427.34153074476,inf,3163.1802224043117
topology_dysplasia_7_clean.csv,inf,inf,inf,inf,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
topology_dysplasia_19_clean.csv,1634.1978833351743,2433.0573561955266,1399.587708239746,1436.1618651587282,2055.836529456473,2626.9629115373396,1383.8143184930686,inf,0.0,inf,5866.3024910769545,inf,1556.9701079424613,3552.5644078564983,2287.950182226223,1464.9449316489636,6471.01320811946,inf,3813.9044928563662
topology_dysplasia_8_clean.csv,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,inf,inf
topology_dysplasia_2_clean.csv,7125.320075528371,3863.7576019103894,6725.0490083357,5020.286050037993,5584.503444581288,4170.469837080044,4887.134660382754,inf,5866.3024910769545,inf,0.0,inf,5282.763493992652,3032.3789520525615,7841.7075025441445,6587.802128134113,3190.052866176551,inf,2766.927431516507
topology_dysplasia_9_clean.csv,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf
topology_dysplasia_12_clean.csv,2465.8184478972253,1937.6667664168922,2175.393870788769,1394.0578572594845,2836.7817731551127,2302.650008535409,1566.468973676353,inf,1556.9701079424613,inf,5282.763493992652,inf,0.0,3175.2715739006485,3203.2996908219916,2232.341116995054,5985.206701765086,inf,4132.85793585315
